,Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01
4886,20/03/2021,23:10:21,25.09711095852089,50.35746801963328,2.3143931390202956,2.448074127880359,3.556756880817947,3.716224605524188,1.0469239737524783,3.4693926323821165,1.5098944849687133
4887,20/03/2021,23:30:21,25.089099972025124,50.26916914625772,2.3115303769265987,2.4453801312376005,3.5475310361666423,3.714905734777964,1.0409734289638335,3.4501971249809253,1.5086256188005471
4888,20/03/2021,23:50:25,25.089545026830447,50.19043259327078,2.308273828780711,2.4429424080573785,3.538011414619258,3.7139056432168465,1.0346290981229966,3.4283763772318023,1.5022062810926267
4889,21/03/2021,00:10:30,25.073345031916794,50.254927392487474,2.30898014344575,2.440898470929345,3.5381489272089133,3.713636868609797,1.0360854814588736,3.4305515763772325,1.5023375431100243
4890,21/03/2021,00:30:45,25.07387909768317,50.09928536914117,2.308867633145124,2.4405171860216694,3.5375301205554703,3.7137681306271952,1.0352104013428969,3.4277450694338487,1.5023375431100243
4891,21/03/2021,00:50:51,25.072454922306157,49.95239185168229,2.3088801342896383,2.4362667968869216,3.5355049351442105,3.7156433023042883,1.034560341828171,3.4270325041965513,1.5029938531970082
4892,21/03/2021,01:11:00,25.078418656697444,49.82452124818799,2.3085926079658177,2.4330164993132906,3.534148560964443,3.717374710819472,1.0334289882496566,3.4236821974668104,1.502468805127421
4893,21/03/2021,01:31:09,25.089990081635765,49.6360723277638,2.3072987395086226,2.427891030062564,3.5283605310544783,3.717218446513046,1.0298786632076906,3.413049974057683,1.5022062810926267
4894,21/03/2021,01:51:00,25.04993514915694,49.604994786500846,2.3039859362124213,2.420702871967036,3.5187846543567836,3.716124596368077,1.0236468426674796,3.391716770944606,1.5022062810926267
4895,21/03/2021,02:11:22,25.080732941685103,49.429109127438274,2.300635629482679,2.4178276087288273,3.5068085579124064,3.71509950251793,1.0164086799938947,3.3685646513047454,1.5019562582023482
4896,21/03/2021,02:31:21,25.08242414994533,49.2648711884235,2.2974790904929043,2.410326922020449,3.4965888722722425,3.7115616786204795,1.0100518480085463,3.3466938989775676,1.4995810407446974
4897,21/03/2021,02:51:31,25.06720327560337,49.166247043564496,2.2945100686708377,2.4055952388219137,3.486575455516559,3.7107803570883573,1.0045075904166016,3.326367037997863,1.4947055943842544
4898,21/03/2021,03:11:40,25.05750108084739,49.01619999491366,2.2916285548603694,2.3985133404547536,3.4764495284602486,3.708673914237754,0.9984945399053862,3.3052713566305507,1.4947055943842544
4899,21/03/2021,03:31:49,25.05545382874292,48.894382136771696,2.289022066229208,2.392262768197771,3.4664361117045632,3.7074738043644144,0.9932565603540366,3.2864446329925237,1.4947055943842544
