date,time,Temperatura,Humedad,SP3S-AQ2-01,TGS832-A00,TGS822,SP-11-00,NA,SK25F,NA,SB-51-00,SP-19-01,SP-31-00,TGS2602-B00,TGS2620-C
29/10/2020,06:57:35,24.394636453803308,38.703796953281966,1.594502231039219,1.2141799114909204,1.0278441019380433,0.6509470959865712,4.904361507706396,0.003644083625820235,-0.0002875263238211507,2.889058251182664,0.12808672669006568,0.036940882038760885,0.6025364138562488,1.0739358217610255
29/10/2020,07:17:35,26.349673202614387,37.71185880318406,1.651969992369906,1.3789387456126971,1.0591344666564935,0.6760368930260952,4.903817707920036,0.0037503433541889184,-0.00026877460705020605,2.8627870959865716,0.1328934167556845,0.0405162093697543,0.642277552266138,1.0866432351594695
29/10/2020,07:37:35,26.43458965946949,37.7037715215788,1.6479883778422104,1.3942588982145578,1.0483084755074012,0.6785996276514575,4.9039552205096895,0.0037503433541889184,-0.0002875263238211507,2.8710816053715855,0.13333095681367307,0.0407287288264917,0.6510033511368839,1.081624025637112
29/10/2020,07:57:35,26.833803819841823,37.490399532056664,1.656057866625974,1.4173985167099044,1.0507149458263394,0.6825874927514118,4.903830209064551,0.0037565939264459004,-0.00026877460705020605,2.870862835342592,0.134049772623226,0.0414037906302457,0.6554162551503129,1.0816177750648552
29/10/2020,08:17:35,30.35044886956079,32.71895424836601,1.6812164199603243,1.4793354372043348,1.069622926903708,0.6984014405615748,4.902592595757668,0.003975363955440258,-0.00026877460705020605,2.8579679047764377,0.13820015260186172,0.043397723180222794,0.6757243644132459,1.0858869159163738
29/10/2020,08:29:51,32.106368098471556,30.245212481879904,1.7156695742408057,1.5579488844803904,1.096406629024874,0.6997953181748816,4.901973789104229,0.004125377689607814,-0.0002500228902792614,2.8474794445292226,0.14223802227987176,0.04581669464367465,0.6880442423317567,1.0873120463909656
29/10/2020,08:48:57,32.09933623254749,29.25317260496935,1.6960802807874251,1.4023283869983212,1.0779986937280635,0.6796247215016022,4.901855028231345,0.004300393712803294,-0.0002312711735083168,2.8707628261864797,0.1463008942469098,0.04458533190904928,0.6820374423927973,1.0774986479475044
29/10/2020,09:05:35,32.25172299788917,29.470308486559347,1.7425407843735696,1.5096319609339233,1.1002819838242024,0.6736179215626432,4.901123711277278,0.0045004120250267095,-0.00021877002899435373,2.8856329375858385,0.1542391210132764,0.04797314207233327,0.6935884999236992,1.0819928094002749
29/10/2020,09:25:35,33.35973144121461,28.422776633351138,1.7858509995421943,1.6043343811994508,1.1338913108499924,0.6786683839462843,4.901780021364262,0.0045316648863116165,-0.0002625240347932245,2.870231527544637,0.1647025789714634,0.05131719822981838,0.7125152327178388,1.093025069433847
29/10/2020,09:53:42,32.069962615396356,29.107652399481196,1.7152320341828162,1.4346375949946588,1.086924510911033,0.6803935418892112,4.902173807416452,0.004112876545093852,-0.00024377231802227985,2.8671874988554853,0.14430071112467563,0.04442281703036775,0.6813936334503279,1.0842367648405309
29/10/2020,10:06:11,32.10120546272984,28.669006383357495,1.729733361819014,1.4000531786967798,1.0937188829543723,0.6665860277735389,4.902105051121625,0.004306644285060277,-0.0002562734625362429,2.8776384556691594,0.14882612543873033,0.045291646574088226,0.679399700900351,1.0874620601251337
29/10/2020,10:57:35,32.02376592660411,30.26881310241346,1.666633834884786,1.3270402441629792,1.0356198138257289,0.6857940363192431,4.898154689455212,0.003762844498702882,-0.00035628261864794746,2.911929095070961,0.13951277277582794,0.042016346711429876,0.6660609797039522,1.0786425026705324
29/10/2020,11:05:35,32.311449352763155,30.114747844663153,1.6990305508927217,1.368250267053258,1.0509899710056463,0.6846814344575004,4.899592321074318,0.003962862810926295,-0.000281275751564169,2.9083787700289947,0.14271931634365936,0.04345397833053562,0.6754930932397375,1.081517765908744
29/10/2020,11:31:22,32.03533735154244,29.787899595635917,1.7388154433084082,1.4585397833053568,1.1099328673889821,0.6785558736456583,4.900642417213491,0.0038753547993285527,-0.0002625240347932245,2.862524571951779,0.1453445566915917,0.04549791545856858,0.6645983457958188,1.0971754494124828
29/10/2020,11:55:20,31.970448360926717,29.631647211413753,1.699705612696475,1.3738695315122846,1.0823490920189225,0.6786183793682282,4.89993610254845,0.003762844498702882,-0.00033128032962002137,2.8719379337707918,0.13801888600640924,0.04242263390813369,0.6413774698611323,1.0923625087746072
29/10/2020,12:09:34,32.061239541212075,29.462475521985706,1.7349525896535938,1.404516087288265,1.128415809552877,0.674730523424386,4.899748585380744,0.003919108805127425,-0.0002875263238211506,2.8336656798412942,0.14250679688692197,0.04403528155043492,0.6437026827407293,1.1068575858385472
29/10/2020,12:31:27,32.087497774725975,29.519239083441416,1.727614417823897,1.423792852128796,1.1012695742408054,0.6734366549671907,4.898829751258967,0.0038316007935296813,-0.0003250297573630398,2.85958055241874,0.14006907370669922,0.04390401953303831,0.6552912437051732,1.0939251518388529
29/10/2020,12:49:33,32.07307799903359,29.132575468579134,1.7205137677399662,1.383214137036472,1.102575943842515,0.666848551808332,4.899354799328552,0.00390035708835648,-0.00030002746833511366,2.864506003357241,0.14115667327941406,0.04361649320921716,0.6408774240805737,1.0923000030520373
29/10/2020,13:09:33,32.11188677805752,28.720734467587295,1.7311584922936063,1.3606433206165116,1.1204150770639398,0.6621418708988248,4.900467401190294,0.003919108805127425,-0.00023752174576529832,2.857711631313903,0.14372565847703347,0.04421654814588739,0.6289513322142531,1.100113218373264
29/10/2020,13:29:01,32.11535820553902,28.806490170646725,1.7270206134594834,1.3395226369601703,1.125165511979246,0.659829159163742,4.898648484663514,0.0038878559438425154,-0.0003312803296200213,2.85827418281703,0.14498202350068673,0.044322807874256055,0.6113184678773081,1.1006757698763927
29/10/2020,13:33:48,29.438709595381606,32.22303603672338,1.6343933831832749,1.4432321318480088,1.1737199572714787,0.6077056371127728,4.897642142530139,0.003987865099954221,-0.00034378147413398444,2.8358783824202645,0.15945834884785595,0.04716056767892567,0.5619326964748971,1.072485688997406
29/10/2020,13:35:11,29.61788866000356,31.900002543170316,0.23152119639859606,0.015438913474744393,0.010188432778879902,0.10319694796276514,4.890697756752632,0.0040628719670379974,-0.0002500228902792614,2.8273838547230277,0.01037594994658935,0.001625148786815199,0.1643900503586144,0.3007150312833817
29/10/2020,13:35:31,29.490602985681956,32.04445461712571,0.27083729589500993,0.03887855943842514,0.024377231802227988,0.1554517320311308,4.891322813978331,0.004125377689607813,-0.00031252861284907673,2.81988316801465,0.014376316191057531,0.002437723180222799,0.1707031283381657,0.3257173203113078
29/10/2020,13:35:51,29.39269092851148,32.172121766994735,0.2765878223714329,0.04500412025026706,0.028127575156416906,0.17745374637570577,4.89144782542347,0.004125377689607813,-0.0002500228902792614,2.813757607202808,0.01531390202960476,0.0026877460705020603,0.1717032198992828,0.33359304135510454
29/10/2020,14:05:35,35.67739884540068,25.099972025126533,1.747403729589501,1.405116142224936,1.1967283137494278,0.6875379459789407,4.8980546802991,0.003956612238669314,-0.0002937768960781321,2.76885974668091,0.14824482221883112,0.045572922325652354,0.6197879932855178,1.1358164871051424
29/10/2020,14:25:59,32.14490984461229,28.764375270211854,1.7605486830459334,1.3654500106821308,1.1630189775675268,0.6531097939874867,4.899254790172441,0.004319145429574239,-0.0002562734625362429,2.838778647947506,0.15393909354494123,0.046816786204791676,0.6179753273309935,1.1164397131085002
29/10/2020,14:47:20,32.176063680984704,28.125225706365555,1.7608174576529834,1.3462232504196554,1.1555620448649473,0.6495844712345491,4.899986107126507,0.0042191362734625365,-0.0002500228902792614,2.8479044834426985,0.15053878223714331,0.04606671753395391,0.6019238577750646,1.1086389989317873
29/10/2020,15:07:02,32.12799776201011,28.50731161465885,1.7577296749580347,1.3393413703647186,1.153386845719518,0.651315879749733,4.900317387456128,0.004175382267663666,-0.00027502517930718756,2.852467401190295,0.1488636288722722,0.045691683198535005,0.5980485029757365,1.1107266900656194
29/10/2020,15:26:53,32.15327687495231,27.78550901553877,1.7616362826186474,1.3426541736609183,1.156824660460858,0.6427588463299253,4.900304886311612,0.004125377689607814,-0.0002500228902792614,2.850861004120252,0.1476385167099039,0.045604175186937254,0.5950544788646425,1.106201275751564
29/10/2020,15:47:07,32.137076880038656,27.687291777930373,1.7614612665954534,1.3447106119334655,1.1594749030978175,0.6410336883869986,4.899673578513657,0.004125377689607814,-0.00023752174576529832,2.846891890737066,0.14641340454753538,0.0453916557301999,0.5934793346558828,1.1071951167404246
29/10/2020,16:06:49,32.15300984206912,27.49599450675212,1.7640990080878987,1.3499298397680457,1.159799932855181,0.6386147169235465,4.900342389745155,0.004087874256065925,-0.0002562734625362429,2.848060747749123,0.14578209674958037,0.04535415229665805,0.5950794811536704,1.1066950709598653
29/10/2020,16:27:02,32.15060654612039,27.72218407466748,1.7669930230428812,1.3664563528155047,1.1573934625362434,0.640827419502518,4.899811091103311,0.004000366244468185,-0.0002500228902792614,2.845329247672822,0.14536330840836262,0.04540415687471389,0.611405975888906,1.1080014405615743
29/10/2020,16:47:01,32.15532412705679,28.258894738180615,2.592562356172745,3.6300323393865406,2.452805811078895,0.6670548206928125,4.899236038455669,0.003950361666412332,-0.000281275751564169,1.9418402807874253,0.4258077338623531,0.1501824996184954,1.0062921287959712,1.6751596154433088
29/10/2020,17:07:23,32.14784720632742,28.06917423259836,2.650117625515031,3.9451736914390354,2.6089076026247517,0.6687862292079966,4.899242289027925,0.00393786052189837,-0.00027502517930718756,1.8427374576529836,0.5551070715702733,0.16559016023195477,1.1832770822524037,1.7523604333892877
29/10/2020,17:27:19,32.12968897027034,28.313725490196074,2.8750882221883107,4.856244602472151,3.0738501693880664,0.6820186906760263,4.899417305051122,0.0038753547993285523,-0.000281275751564169,1.6567454295742408,0.7630136059819931,0.23148369296505417,1.4267556233786058,1.9317018525866014
29/10/2020,17:48:51,32.09871315582004,28.54261081864653,2.8178329803143596,4.685078931786967,3.026764608576225,0.6870754036319242,4.899579819929803,0.003762844498702882,-0.00027502517930718756,1.6911360781321532,0.7377050389134748,0.20376865557759802,1.4477950495956051,1.9243699313291622
29/10/2020,18:12:05,32.04628569975331,29.102718649067928,3.072850077826949,5.460318657103614,3.525285249504044,0.777877466809095,4.900192376010987,0.003656584770334197,-0.00026877460705020605,1.5379408026857935,0.8737862475202198,0.26863709446055245,1.875140424233176,2.118181425301389
29/10/2020,18:36:40,32.00364944940364,29.56237125200275,3.206231039218679,5.462000061040744,3.8109113993590724,0.8852685487562945,4.900654918358006,0.0035690767587364574,-0.0002312711735083168,1.4644465740882042,0.9419362368380898,0.29755224172134903,1.8764717961239132,2.2178405493667017
29/10/2020,18:57:35,31.606838584980036,30.38335749345134,3.4180004272852136,5.455343201587058,4.216886067450022,0.9912157485121325,4.899198535022127,0.0035628261864794754,-0.0003125286128490767,1.3566554555165569,1.1141520036624448,0.3767219899282771,2.021047532427896,2.361797479017244
29/10/2020,19:17:35,31.523346303501935,30.79082424149944,3.5024894124828334,5.455186937280634,4.39015193041355,1.0280941248283224,4.900548658629635,0.0036253319090492897,-0.0002562734625362429,1.3100011841904469,1.2184303006256676,0.4122627437814741,2.174499081336793,2.4301412360750807
29/10/2020,19:37:35,31.207179369802397,31.502301569136076,3.568451701510759,5.456555812604914,4.531196093392341,1.0517837936822831,4.900879938959258,0.00366908591484816,-0.0002625240347932245,1.2728415321226916,1.3105949885548605,0.4419342102853656,2.3153057225698155,2.488171548908897
29/10/2020,19:57:35,30.974593728541993,32.12024109254597,3.5866408667785765,5.453561788493818,4.579106729742105,1.05978452617122,4.90064241721349,0.0037190904929040114,-0.00027502517930718756,1.262071796123913,1.350973685334961,0.43936522508774606,2.418183891347475,2.511167404242333
