,Unnamed: 0,Date,Time,In_Temperature,In_Humidity,SB-51-00,SP-11-00,SP-19-01,TGS2602-B00,TGS2620-C00,SP-31-00,SP3S-AQ2-01,Intensity
30,30,09/01/2021,00:16:35,24.805778082958213,32.22618956791536,0.1778162795666111,0.0816387242484358,0.0674499252250877,0.4267140668396157,1.3202771249809253,0.2624802807874256,1.574156618342744,3
31,31,09/01/2021,00:36:35,24.788955011317107,32.27369598942042,0.1801102395849234,0.0821575217457654,0.0672124034793224,0.4262515244925988,1.320014600946132,0.2623740210590569,1.5727627407294364,3
32,32,09/01/2021,00:56:35,24.776582487729204,32.30304417486839,0.1830105051121631,0.0827450755379216,0.066999884022585,0.4256639707004423,1.3192770334198085,0.262355269342286,1.570925072485884,3
33,33,09/01/2021,01:16:35,24.764922051829817,32.30858828615753,0.1861670441019391,0.0831951167404244,0.0667436105600488,0.4255264581107891,1.3187019807721656,0.2621990050358616,1.568824880207539,3
34,34,09/01/2021,01:36:35,24.748722056916147,32.372320134279384,0.1888985441782398,0.0835451487868153,0.0663560750801158,0.4254702029604764,1.31745186632077,0.2621114970242637,1.5664309110331156,3
35,35,09/01/2021,01:56:35,24.732433051041426,32.45502403295948,0.1897673737219594,0.0840639462841448,0.0662435647794902,0.4249076514573478,1.3190082588127583,0.2620864947352359,1.5677747840683651,3
36,36,09/01/2021,02:16:35,24.722908878207576,32.58884565499352,0.1899548908896684,0.0845264886311613,0.0661685579124064,0.4245701205554709,1.3217710117503445,0.2621740027468336,1.571343860827103,3
37,37,09/01/2021,02:36:35,24.722819867246507,32.68660512194502,0.1903174240805736,0.0851827987181442,0.0661060521898366,0.4245451182664428,1.324021217762857,0.2621865038913475,1.5740316068976046,3
38,38,09/01/2021,02:56:35,24.71694514381628,32.763612319117016,0.1908112192888742,0.0856453410651612,0.0660185441782389,0.4246451274225546,1.32534008850908,0.2621802533190905,1.5754504867999386,3
39,39,09/01/2021,03:16:35,24.720060527453523,32.82317336792045,0.1920800854570421,0.0861141339844344,0.0659247855943842,0.424570120555471,1.326183915763773,0.2621927544636045,1.5766193438119942,3
40,40,09/01/2021,03:36:35,24.71534294651713,32.88873629866992,0.1931864367465277,0.0863204028689149,0.0657810224324736,0.4248326445902642,1.3263276789256837,0.2621677521745766,1.576363070349458,3
41,41,09/01/2021,03:56:35,24.70920119020371,32.947076625721614,0.1942927880360141,0.0867954463604457,0.065674762704105,0.4248138928734933,1.32654019838242,0.2621677521745766,1.5766255943842518,3
42,42,09/01/2021,04:16:35,24.706263828488595,33.00155133389283,0.1953928887532434,0.0871954829848925,0.0655935052647642,0.4247638882954374,1.327227761330689,0.2621364993132917,1.5771068884480406,3
43,43,09/01/2021,04:36:35,24.690508888380258,33.065740952671604,0.1955241507706397,0.0876017701815963,0.0655747535479933,0.4248763985960631,1.328346613764689,0.2621615016023196,1.5783445017549211,3
44,44,09/01/2021,04:56:35,24.69113196510771,33.127387401134264,0.1961617091408514,0.0880955653898978,0.0655309995421944,0.4248388951625211,1.3297092385167102,0.2621740027468336,1.5798071356630552,3
45,45,09/01/2021,05:16:35,24.68783855954833,33.18664326949976,0.196380479169846,0.0884330962917749,0.0655122478254234,0.4247138837173814,1.3305155623378615,0.2621802533190905,1.5805759560506631,3
46,46,09/01/2021,05:36:35,24.675377024999364,33.24533964039572,0.1968367709446052,0.089039401800702,0.0654622432473676,0.424501364260644,1.331734423927973,0.2621802533190905,1.5821135968258817,3
47,47,09/01/2021,05:56:35,24.65650670125378,33.302662699320976,0.196799267511063,0.0895331970090035,0.0654872455363956,0.4246576285670686,1.3324032351594697,0.2621740027468336,1.5825261345948431,3
48,48,09/01/2021,06:16:35,24.626599018336265,33.38755372447293,0.1960116954066841,0.0906207965817182,0.065649760415077,0.4235012726995268,1.335422261559591,0.2622552601861743,1.5857639310239593,3
49,49,09/01/2021,06:36:35,24.61146715495537,33.44228274967575,0.1939552571341374,0.0915333801312378,0.0658310270105295,0.4230887349305661,1.3388163222951328,0.2623677704868,1.5896580375400582,3
50,50,09/01/2021,06:56:35,24.5910836448717,33.47788713410137,0.1915612879597135,0.0927959957271478,0.0660747993285517,0.4227699557454604,1.3432417274530752,0.2625240347932245,1.5946709964901564,3
51,51,09/01/2021,07:16:35,24.592685842170845,33.49228147809059,0.189604858843277,0.0940148573172595,0.066331072791088,0.4227262017396614,1.347117082252404,0.2625927910880513,1.599227663665497,3
52,52,09/01/2021,07:36:35,24.585921009129983,33.5009791205717,0.1876609308713561,0.0950649534564321,0.0665185899587974,0.4224949305661529,1.350617402716314,0.2627365542499619,1.6032717839157635,3
53,53,09/01/2021,07:56:35,24.55859464408332,33.52066325881844,0.1863420601251335,0.0965275873645656,0.0668186174271325,0.4219823836410802,1.3545865160994972,0.2628553151228445,1.6075534259117965,3
54,54,09/01/2021,08:16:35,24.54132651763689,33.554385697210144,0.1852919639859598,0.097496426064398,0.0669186265832442,0.421801117045628,1.356955482984893,0.2628865679841294,1.6094160964443778,3
55,55,09/01/2021,08:36:35,24.528241906360456,33.55067266854862,0.1847919182054029,0.0985652739203418,0.0669623805890431,0.4213010712650694,1.3590306729742103,0.2629365725621854,1.611310019838243,3
56,56,09/01/2021,08:56:35,24.502606749574017,33.575494010833914,0.1837293209217141,0.0994841080421183,0.0670498886006409,0.4213698275598961,1.3611183641080422,0.2629365725621854,1.6126476423012366,3
57,57,09/01/2021,09:16:35,24.462373795173068,33.59609369039445,0.1821479261406993,0.1007217213490005,0.0672499069128644,0.4210322966580193,1.3638686159011142,0.2630803357240959,1.6152041263543415,3
58,58,09/01/2021,09:36:35,24.4474199537143,33.575137966989644,0.1810415748512124,0.1018655760720279,0.067393670074775,0.4205885060277739,1.3664876056767905,0.2631178391576378,1.6172355623378605,3
59,59,09/01/2021,09:56:35,24.41092545967804,33.57167925535973,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
60,60,09/01/2021,10:16:35,24.35102108288192,33.572849113705146,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
61,61,09/01/2021,10:36:35,24.32725515627782,33.50616718801658,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
62,62,09/01/2021,10:56:35,24.31479362172885,33.441723252206216,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
63,63,09/01/2021,11:16:35,24.295478243177943,33.35871417308818,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
64,64,09/01/2021,11:36:35,24.288980443020264,33.26858421708503,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
65,65,09/01/2021,11:56:35,24.296368352788583,33.116146588337024,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
66,66,09/01/2021,12:16:35,24.28666615803259,32.963861549808,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
67,67,09/01/2021,12:36:35,24.2904046183973,32.78990870018565,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
68,68,09/01/2021,12:56:35,24.29992879123115,32.574807354848545,0.179053892873493,0.1033344605524186,0.0675749366702274,0.4197571799175949,1.3694566274988558,0.2631303403021517,1.6199483106973904,3
69,69,09/01/2021,13:16:35,24.30589252562244,32.36189313598332,0.1555704929040131,0.1209360720280788,0.070412696474897,0.4158505722569816,1.404984880207539,0.2641616847245537,1.6525637967343214,3
70,70,09/01/2021,13:36:35,24.3119452709748,32.15259021896695,0.1536328155043493,0.1223236990691287,0.0705877124980924,0.4160755928582327,1.4063787578208464,0.2641866870135816,1.6530638425148785,3
71,71,09/01/2021,13:56:35,24.344434271763184,31.9239083441418,0.1520764230123603,0.1238238364108038,0.0707752296658018,0.4156568045170152,1.407916398596064,0.2642429421638944,1.654038931786968,3
72,72,09/01/2021,14:16:35,24.369090307977924,31.730525673304346,0.1520764230123603,0.1238238364108038,0.0707752296658018,0.4156568045170152,1.407916398596064,0.2642429421638944,1.654038931786968,3
73,73,09/01/2021,14:36:35,24.382441952137523,31.5590651305918,0.1520764230123603,0.1238238364108038,0.0707752296658018,0.4156568045170152,1.407916398596064,0.2642429421638944,1.654038931786968,3
74,74,09/01/2021,14:56:35,24.386358434424345,31.360138348465192,0.1520764230123603,0.1238238364108038,0.0707752296658018,0.4156568045170152,1.407916398596064,0.2642429421638944,1.654038931786968,3
75,75,09/01/2021,15:16:35,24.39080898247755,31.133033239236024,0.1520764230123603,0.1238238364108038,0.0707752296658018,0.4156568045170152,1.407916398596064,0.2642429421638944,1.654038931786968,3
76,76,09/01/2021,15:36:35,24.40255842933801,30.84687571526664,0.1520764230123603,0.1238238364108038,0.0707752296658018,0.4156568045170152,1.407916398596064,0.2642429421638944,1.654038931786968,3
77,77,09/01/2021,15:56:35,24.420004577706568,30.59611912209761,0.1520764230123603,0.1238238364108038,0.0707752296658018,0.4156568045170152,1.407916398596064,0.2642429421638944,1.654038931786968,3
78,78,09/01/2021,16:16:35,24.44092215355662,30.35482312250452,0.1206297939874883,0.102665649320922,0.0699720311307797,0.4393871020906454,1.5589239737524792,0.232890071722875,1.5835606043033732,1
79,79,09/01/2021,16:36:35,24.453650720988776,30.14241753770249,0.1184858477033419,0.1045408209980164,0.0702595574546009,0.438849552876545,1.5625305539447585,0.2330400854570427,1.5871046787730811,1
80,80,09/01/2021,16:56:35,24.457300170392408,29.946288242923632,0.1160793773844037,0.106259728368686,0.0705720860674499,0.4386245322752939,1.5661121318480078,0.2330713383183275,1.590761263543415,1
81,81,09/01/2021,17:16:35,24.46931665013605,29.77309834439612,0.11447298031436,0.108003638028384,0.0708658629635281,0.4375744361361207,1.5694624385777511,0.2331525957576682,1.594067816267358,1
82,82,09/01/2021,17:36:35,24.453205666183457,29.63271534294653,0.1136729070654665,0.1092787547688086,0.0710033755531817,0.437268158095529,1.5713563619716155,0.2332026003357241,1.595561703036776,1
83,83,09/01/2021,17:56:35,24.453027644261333,29.527834999109903,0.1150917869678003,0.1106913840988859,0.0711908927208912,0.4361930596673279,1.573375296810621,0.233246354341523,1.5968368197772007,1
84,84,09/01/2021,18:16:35,24.434513364360004,29.497723862567074,0.1162606439798574,0.1104976163589194,0.0709783732641538,0.4371806500839311,1.5717939020296046,0.2331213428963833,1.5932864947352356,1
85,85,09/01/2021,18:36:35,24.40095623203886,29.502454159355047,0.1175607630093105,0.1105476209369754,0.0708783641080421,0.4375494338470929,1.570743805890432,0.2330713383183275,1.5909300289943535,1
86,86,09/01/2021,18:56:35,24.352890313064268,29.55428397039749,0.1184420936975434,0.110691384098886,0.0708533618190141,0.4374119212574392,1.5699812360750796,0.2330275843125286,1.58880483442698,1
87,87,09/01/2021,19:16:35,24.31016505175351,29.58119071234201,0.1212298489241567,0.1104226094918356,0.0707095986571036,0.4377432015870592,1.5676122691896837,0.232883821150618,1.5839668915000769,1
88,88,09/01/2021,19:36:35,24.270733196002134,29.62767986572061,0.1253739783305354,0.1097850511216235,0.0703283137494277,0.4378619624599421,1.5633181260491371,0.2326963039829087,1.576116172745307,1
89,89,09/01/2021,19:56:35,24.2207980468452,29.67645787238372,0.1315495437204341,0.1090349824507858,0.0698220173966121,0.4382557485121315,1.5576238547230272,0.2323400213642606,1.565683967648405,1
90,90,09/01/2021,20:16:35,24.16756949212889,29.738155184252687,0.1364937463757054,0.1085161849534565,0.0694594842057073,0.4379744727605674,1.5527171555012973,0.2321587547688082,1.5572331939569657,1
91,91,09/01/2021,20:36:35,24.112916762035542,29.79914040843316,0.1401940851518381,0.1077661162826187,0.0691157027315733,0.4383182542347015,1.5477104471234548,0.2319462353120708,1.5490886983061187,1
92,92,09/01/2021,20:56:35,24.04687062892602,29.861600671396964,0.144638242026553,0.1073285762246299,0.0688281764077522,0.4381182359224782,1.5430537707920031,0.2317649687166184,1.5413567404242323,1
93,93,09/01/2021,21:16:35,23.984117901375857,29.925129065893543,0.1487386174271332,0.1065910086983061,0.0683843857775064,0.4384745185411263,1.5381845750038148,0.2315586998321381,1.532655943842515,1
94,94,09/01/2021,21:36:35,23.93284758780295,29.96490424963759,0.1535703097817804,0.1059534503280943,0.0679405951472607,0.4386432839920648,1.5332403723485426,0.2312524217915458,1.5239301449717677,1
95,95,09/01/2021,21:56:35,23.84908827344168,30.036926832990005,0.1588832962002144,0.1055846665649319,0.0674718022279872,0.4383995116740423,1.5285274408667782,0.2310086494735236,1.5151730932397385,1
96,96,09/01/2021,22:16:35,23.78250807456576,30.082042674397897,0.1643963009308726,0.1052721379520831,0.0669592553029147,0.4384682679688694,1.524183293148177,0.2307711277277583,1.5068973355714934,1
97,97,09/01/2021,22:36:35,23.71779710587218,30.1225808092368,0.1695030184648249,0.1052658873798263,0.0665404669616969,0.4381182359224781,1.5207204761178084,0.230508603692965,1.5000029543720432,1
98,98,09/01/2021,22:56:35,23.661008112713297,30.151674677653155,0.1737159041660314,0.1051846299404855,0.0660904257591942,0.4380494796276513,1.5175076819777191,0.2302648313749428,1.4937961361208605,1
99,99,09/01/2021,23:16:35,23.635550977848983,30.13255003687597,0.1787851182664446,0.1053846482527089,0.0657091408515183,0.4376744452922323,1.5156825148786812,0.2301273187852892,1.48922071722875,1
100,100,09/01/2021,23:36:35,23.628608122885986,30.09898018870324,0.1817353883717372,0.1052221333740275,0.0653216053715855,0.4382494979398746,1.5140573660918664,0.2299210499008088,1.48526410499008,1
101,101,09/01/2021,23:56:35,23.595229012486964,30.10432084636708,0.1830292568289335,0.105490907981077,0.0652090950709599,0.4379057164657408,1.5142011292537767,0.2298960476117809,1.4851640958339682,1
102,102,10/01/2021,00:16:35,23.570750998194352,30.1086950993108,0.1838855852281398,0.1057409308713567,0.0651403387761331,0.4378307095986572,1.514594915305966,0.2298835464672669,1.4854703738745612,1
103,103,10/01/2021,00:36:35,23.542979578342365,30.112764171816583,0.1840793529681073,0.1060222066229211,0.065159090492904,0.4379244681825119,1.5158950343354198,0.2299085487562948,1.4870955226613776,1
104,104,10/01/2021,00:56:35,23.51057958851504,30.1287352814018,0.1833730383030665,0.1065910086983062,0.0653403570883565,0.4377807050206014,1.517645194567373,0.2300460613459484,1.489914530749276,1
105,105,10/01/2021,01:16:35,23.4871697057552,30.14455380076804,0.1823854478864643,0.1070473004730656,0.0654341156722112,0.4374369235464671,1.5189578147413392,0.2300835647794903,1.4922334930566157,1
106,106,10/01/2021,01:36:35,23.45761806668192,30.167188016581463,0.1818979032504195,0.1075223439645965,0.0655716282618647,0.4372556569510147,1.5208329864184342,0.230189824507859,1.4949337402716307,1
107,107,10/01/2021,01:56:35,23.43598840314336,30.178886600035604,0.1804415199145435,0.1076973599877917,0.0657278925682893,0.4374556752632382,1.5221268548756297,0.2302523302304288,1.4972777048679995,1
108,108,10/01/2021,02:16:35,23.41711807939778,30.213880623585364,0.1788726262780398,0.1081974057683501,0.0659154097359987,0.4372931603845569,1.524327056310086,0.2303398382420265,1.5007405218983685,1
109,109,10/01/2021,02:36:35,23.388011495129835,30.24175377025,0.1771162154738301,0.1088162124217919,0.0661341797649931,0.4372369052342442,1.5267335266290252,0.2304460979703952,1.5045033663970693,1
110,110,10/01/2021,02:56:35,23.35596754914677,30.26667683934794,0.1752472943689915,0.1093287593468643,0.0664029543720433,0.4370806409278194,1.528933728063482,0.2306211139935907,1.508016188005493,1
111,111,10/01/2021,03:16:35,23.33407085272501,30.303756262556902,0.1733346192583544,0.1098538074164504,0.0666279749732947,0.4369743811994506,1.5312901938043637,0.2306648679993896,1.5117165267816275,1
112,112,10/01/2021,03:36:35,23.29882251214364,30.340632232140592,0.1700843216847247,0.1107788921104838,0.0670467633145124,0.4364555837021211,1.5355843369449105,0.230877387456127,1.5182108713566298,1
113,113,10/01/2021,03:56:35,23.256275272755023,30.38996973627324,0.1658026796886926,0.1115977170761485,0.0675030550892721,0.4363055699679536,1.5400597466809092,0.2311774149244621,1.5253302731573328,1
114,114,10/01/2021,04:16:35,23.23589176267134,30.40736502123547,0.1624711246757209,0.1123165328857007,0.0679343445750038,0.4362493148176405,1.543716331451243,0.2313461803754006,1.530980790477645,1
115,115,10/01/2021,04:36:35,23.224765392538337,30.42755779354544,0.1597771280329611,0.1128853349610866,0.0682781260491377,0.4360680482221882,1.5466916038455658,0.2314336883869983,1.5356812208148938,1
116,116,10/01/2021,04:56:35,23.197082983647427,30.474199537143004,0.1572268945521142,0.1133916313139024,0.0685531512284449,0.4362993193956965,1.5492793407599563,0.231571200976652,1.539444065313598,1
117,117,10/01/2021,05:16:35,23.17144782686097,30.5011062790875,0.1549016816725172,0.1138791759499463,0.0688594292690371,0.4360805493667025,1.551679560506639,0.2317587181443614,1.5431506546619855,1
118,118,10/01/2021,05:36:35,23.147859922178988,30.540932326237883,0.1527702365328864,0.1142479597131088,0.0691532061651152,0.4356930138867695,1.5539797710972072,0.2318149732946742,1.5464884602472149,1
119,119,10/01/2021,05:56:35,23.10949619796037,30.58325068029806,0.1510450785899584,0.1151292904013431,0.0694844864947352,0.4352617244010377,1.5568237814741337,0.2319837387456128,1.5503325621852588,1
120,120,10/01/2021,06:16:35,23.062943465323865,30.629078609394472,0.1493074195025183,0.1155918327483596,0.0696845048069586,0.4346304166030826,1.5584614314054628,0.2320712467572104,1.55248275904166,1
121,121,10/01/2021,06:36:35,23.02742809185931,30.67546603596043,0.147057213490005,0.1159231130779795,0.0698970242636959,0.4350929589500993,1.5604491133831826,0.2321275019075233,1.554576700747749,1
122,122,10/01/2021,06:56:35,23.006688537931385,30.679942015716804,0.1455570761483304,0.1165856737372191,0.0701157942926903,0.4349366946436747,1.5628868365634063,0.2322212604913781,1.557520720280787,1
123,123,10/01/2021,07:16:35,22.96779074794639,30.697744207929613,0.1436006470318949,0.117135724095834,0.0703470654661986,0.4349429452159316,1.564618245078589,0.2323150190752327,1.5597146711429868,1
124,124,10/01/2021,07:36:35,22.912247908242406,30.748251570407664,0.1415004547535483,0.1179670502060123,0.0705845872119639,0.4343928948573174,1.5668121959407906,0.2324025270868304,1.562252403479322,1
125,125,10/01/2021,07:56:35,22.8627578138908,30.765850308995194,0.1394065130474593,0.118829629177476,0.0708658629635281,0.4343053868457196,1.5689436410804207,0.2325087868151991,1.5648776438272556,1
126,126,10/01/2021,08:16:35,22.812199588006404,30.78899315887185,0.1374188310697395,0.1198422218831071,0.0711596398596063,0.4338615962154736,1.571393865405158,0.2326087959713109,1.5678716679383489,1
127,127,10/01/2021,08:36:35,22.77508201724269,30.797843391571927,0.1351998779185113,0.1207298031435984,0.0714784190447123,0.4336615779032505,1.5734503036777046,0.2327025545551656,1.5703593956966273,1
128,128,10/01/2021,08:56:35,22.73662928206302,30.790264744029905,0.1327371524492617,0.1213736120860672,0.0716721867846788,0.4335803204639096,1.5753879810773697,0.2327713108499924,1.5727596154433097,1
129,129,10/01/2021,09:16:35,22.716067750057213,30.780041199359115,0.1309619899282768,0.1222549427743017,0.0719472119639859,0.4333552998626584,1.5774569204944298,0.232890071722875,1.5756723821150629,1
130,130,10/01/2021,09:36:35,22.71295236641998,30.75018437984792,0.129474353731116,0.1229800091561117,0.0721222279871814,0.4333740515794291,1.5789883106973908,0.232902572867389,1.5775350526476424,1
131,131,10/01/2021,09:56:35,22.727550164034483,30.695506218051413,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
132,132,10/01/2021,10:16:35,22.74036774242771,30.651763688614228,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
133,133,10/01/2021,10:36:35,22.755499605808595,30.599730423946493,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
134,134,10/01/2021,10:56:35,22.751049057755395,30.59093105465273,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
135,135,10/01/2021,11:16:35,22.76208641692733,30.579385061417565,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
136,136,10/01/2021,11:36:35,22.76253147173265,30.573586633096827,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
137,137,10/01/2021,11:56:35,22.744284224714534,30.601663233386738,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
138,138,10/01/2021,12:16:35,22.764934767681385,30.59622084891025,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
139,139,10/01/2021,12:36:35,22.79546552732637,30.56794079499504,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
140,140,10/01/2021,12:56:35,22.8038325576664,30.573179725846234,0.1282742438577759,0.1235300595147259,0.072265991149092,0.4331490309781782,1.5804071905997252,0.2330088325957576,1.579691500076301,1
141,141,10/01/2021,13:16:35,22.813979807227685,30.588286157523967,0.1306119578818871,0.1237238272546925,0.0721972348542651,0.4339928582328701,1.5802196734320155,0.2328775705783611,1.5815541706088818,1
142,142,10/01/2021,13:36:35,22.84451056687266,30.586912845553268,0.1300494063787587,0.1234925560811838,0.0723284968716618,0.4341491225392949,1.5803384343048985,0.232883821150618,1.5825792644590264,1
143,143,10/01/2021,13:56:35,22.872370997685724,30.581470461076783,0.1297368777659087,0.1232112803296203,0.0723472485884327,0.4343678925682894,1.5806759652067757,0.232883821150618,1.583560604303373,1
